BV,X,Y,etime,gap,width,ngr,sigma,depth
-289.540880663,0.0863037109375,4.59099609375,3962.4990844726562,3.38,0.85,16,0.0903,0.33
-196.51399250900002,0.635009765625,4.47056640625,3351.3247249126434,3.75,0.82,21,0.0233,0.86
-294.668966688,0.4296875,4.510859375,3344.5139610767365,4.63,4.56,6,0.0915,0.62
-142.174794771,-0.0517578125,4.48615722656,4775.93941617012,4.04,1.95,32,0.0213,0.19
-158.922807462,-0.087158203125,4.505102539059999,4651.6338737010965,2.24,4.79,15,0.0182,0.16
-265.273183607,0.75537109375,7.835625,1357.6281855106356,0.97,0.71,2,0.0436,0.98
-218.799594057,0.21374511718800002,4.505703125,6127.411587238312,4.43,0.58,28,0.0112,0.46
-293.450127893,0.25775492237500003,4.51951171875,3856.995329618454,2.4,1.68,12,0.0434,0.51
-254.337009498,0.01904296875,4.51896972656,3360.4993731975555,2.26,3.19,17,0.0578,0.23
-437.719688028,0.7412109375,4.475078125,6271.5780239105225,2.28,0.45,21,0.0744,0.93
-274.89155297900004,0.0615234375,4.544033203130001,4190.501799345017,2.56,2.43,19,0.0694,0.27
-197.229472368,-0.1083984375,4.5065625,2415.622088193893,3.8,3.77,6,0.0582,0.11
-363.624579604,0.584340228929,17.4862109375,2741.933881759644,0.34,1.1,9,0.0963,0.76
-173.93947712599999,0.61376953125,9.693828125,1139.6849272251131,0.39,1.35,3,0.0167,0.85
-385.803567625,0.373046875,4.53599609375,5619.3914539814,2.63,4.33,12,0.0956,0.57
-296.342353495,0.139404296875,12.290332031199998,2439.804093837738,0.34,0.77,7,0.0798,0.34
-229.38651218799998,0.564208984375,4.4687890625,1599.8720109462738,3.17,0.4,4,0.0359,0.78
-236.195423068,0.203125,4.5015625,3234.492444753647,2.88,4.1,13,0.0492,0.42
-193.552573509,0.054443359375,4.50546875,4427.2987785339365,4.67,3.26,26,0.0219,0.29
-580.905778281,0.13232421875,4.465234375,3957.619975328445,1.17,1.35,10,0.0625,0.32
-293.608077514,0.50048828125,4.540087890630001,4550.723923444748,4.55,1.4,17,0.084,0.72
-252.004182519,0.647855326991,4.43809570312,6810.355419635773,3.81,1.01,28,0.0262,0.87
-167.864534609,-0.25,4.476200746630001,5447.452355623245,1.82,4.5,29,0.0534,0.01
-313.57877214,0.52880859375,4.54248046875,4825.8283462524405,4.12,1.63,15,0.0937,0.72
-256.724282127,-0.002197265625,4.51240234375,3829.538633108139,1.8,4.08,15,0.0409,0.23
-262.521239976,0.41552734375,4.510546875,3399.9375987052917,4.46,3.81,11,0.0673,0.63
-232.996373033,0.52880859375,4.47125,2849.7036621570587,4.97,1.75,7,0.0367,0.74
-242.429354561,0.2880859375,11.6178125,1835.45845246315,0.69,0.33,7,0.02,0.53
-375.066911227,0.50048828125,4.48013671875,1320.290093421936,2.21,3.08,1,0.0541,0.71
-550.636189232,0.30224609375,4.5017578125,7705.663165092468,1.62,0.49,22,0.0952,0.47
-333.835337639,0.486328125,21.984375,2613.2943382263184,0.63,1.87,7,0.0772,0.69
-265.425844863,-0.25,4.6119433593800006,7233.970201969147,2.11,1.98,29,0.0781,0.15
-234.021679269,0.3447265625,4.4895019531300004,6856.91407752037,3.21,4.79,28,0.0428,0.55
-260.344650481,0.67041015625,4.5193359375,1591.7473509311676,4.78,1.95,4,0.0585,0.9
-272.903968498,0.24560546875,4.52962890625,1422.5343034267426,4.3,3.31,3,0.0506,0.47
-290.499687966,0.1181640625,4.565859375,7627.649909496307,3.03,1.31,27,0.0854,0.33
-266.123155425,0.712890625,4.4890625,3118.758715391159,3.14,3.25,10,0.0563,0.92
-524.630217364,0.762451171875,4.49296875,10692.333172321321,1.57,1.42,26,0.03,0.98
-316.02019194900004,0.599609375,4.5267578125,2000.273118495941,3.81,2.07,5,0.0903,0.81
-193.92855082900002,-0.193359375,4.54766601563,2566.570700883865,2.55,1.38,17,0.066,0.07
-264.149784673,0.18896484375,4.5176953125,4400.530493497849,2.7,3.02,17,0.0538,0.4
-907.1731946000001,0.50048828125,4.47186523437,10511.518036603928,1.48,1.21,13,0.0975,0.65
-182.350197636,0.4013671875,4.46896484375,2598.5872740745544,3.44,4.98,6,0.0261,0.63
-240.41874820299998,-0.03759765625,4.507236328119999,6264.9855687618265,2.46,4.37,16,0.0785,0.16
-376.84827734,0.309326171875,4.5404296875,4477.310687065125,2.17,0.63,22,0.0748,0.51
-173.31364399999998,0.08984375,4.47890625,2368.042840719223,3.96,2.09,14,0.0214,0.32
-258.212291302,0.58544921875,4.51206054688,3609.098164319992,3.37,2.16,15,0.0449,0.81
-243.696603776,0.0615234375,4.5166015625,2716.6847486495967,3.0,3.8,10,0.0499,0.31
-509.151843525,0.18896484375,4.4923535156300005,8329.623402833939,1.34,2.84,22,0.0502,0.41
-560.926721765,0.1748046875,4.506328125,3688.333990097046,1.16,0.75,8,0.0585,0.36
-243.400759393,-0.1083984375,4.5904296875,4012.695984125137,4.67,0.29,20,0.0832,0.17
-148.859153268,-0.17919921875,4.5118847656300005,1443.0834593772888,3.84,0.47,9,0.0325,0.06
-159.362592179,-0.072998046875,4.468481445309999,2971.087955951691,2.42,3.13,17,0.0277,0.16
-159.58478797799998,0.436767578125,4.462631835940001,4449.45775270462,3.46,2.43,19,0.0148,0.68
-173.752304683,0.125244140625,4.4825,2389.6053643226624,3.75,4.12,6,0.0229,0.36
-233.102516846,0.550048828125,4.506826171869999,5799.093706846236,3.55,2.97,24,0.0267,0.78
-283.88981211099997,0.13232421875,42.0805273437,3282.14705991745,0.42,4.95,7,0.0636,0.33
-294.70554036,0.281005859375,4.5325,1776.1169126033785,2.97,4.65,3,0.0709,0.48
-260.02358990700003,0.35888671875,4.518359375,1719.935793876648,3.31,2.55,5,0.0613,0.58
-149.928767209,-0.143798828125,4.4660644531300004,4273.979358673096,2.46,4.63,20,0.0254,0.09
-157.93461306,-0.0517578125,4.477602539059999,8979.728423118591,4.32,4.31,32,0.032,0.17
-347.321668059,0.2880859375,4.49452148438,10383.491842746736,1.99,4.62,32,0.056,0.51
-581.665030738,0.599609375,4.494140625,7907.828470706941,2.03,1.97,16,0.0923,0.77
-144.398296547,-0.15087890625,4.48013671875,4582.626003742218,1.76,4.97,18,0.0329,0.07
-274.453587591,0.10400390625,4.4846191406300004,6387.583864212036,2.02,3.82,20,0.0484,0.32
-424.859247359,0.210205078125,72.18,9632.330806732178,0.66,3.32,17,0.0585,0.43
-231.753292993,-0.030517578125,4.47724609375,4214.637099504471,1.59,4.82,15,0.034,0.19
-312.46396830000003,0.712890625,4.4946484375,7354.655753374101,3.81,1.11,31,0.0752,0.89
-293.847446736,0.38720703125,4.53578125,1765.0020425319672,3.47,4.3,2,0.0708,0.6
-187.861912333,0.040283203125,4.4525390625,1387.3684918880465,4.8,1.74,4,0.0234,0.27
-296.52056882200003,0.139404296875,20.693359375,2708.3490014076237,0.73,2.52,5,0.0152,0.38
-454.49404436099996,0.649169921875,4.48974609375,6917.937836885451,1.84,1.71,19,0.0508,0.85
-594.741368062,-0.00927734375,39.827734375,5976.06574702263,0.69,2.84,10,0.0408,0.24
-145.503161404,-0.25,4.4954296875,2805.8929896354675,4.77,1.27,16,0.0496,0.03
-245.378380722,0.21728515625,4.44501953125,6840.045541048051,2.61,3.17,30,0.0362,0.43
-250.23552037,-0.09423828125,31.1634375,2578.695539712906,0.31,3.02,8,0.04,0.14
-228.123063062,0.0385212059997,4.533046875,2727.946818828583,3.28,2.43,7,0.048,0.28
-326.993039911,0.78369140625,32.248046875,6150.972364664079,0.82,1.03,15,0.0368,1.0
-153.031768057,0.355346679688,4.47340820313,2917.401241540909,3.36,1.16,19,0.0109,0.6
-174.547286743,0.2314453125,4.48932617187,6365.358554124831,4.82,0.7,31,0.0128,0.47
-182.908862423,0.2314453125,4.476953125,4704.399268627167,4.68,3.85,24,0.0279,0.46
-319.279821692,0.5712890625,4.5437109375,4352.409338951111,4.67,1.22,14,0.0991,0.79
-707.483830552,0.0615234375,4.49358398438,10292.841190814972,1.18,3.9,16,0.0944,0.22
-330.952407529,0.27392578125,4.5163574218800004,7558.714389085771,2.27,3.93,19,0.0597,0.49
-355.94665014300006,0.5712890625,4.49349609375,8390.312160015106,3.02,3.06,24,0.0905,0.74
-335.64038913,0.6279296875,4.492109375,4258.151516675949,3.13,2.2,12,0.0783,0.79
-256.208599808,0.38720703125,4.48423828125,3061.115857362747,3.14,1.83,11,0.0517,0.6
-422.72708282199994,-0.00927734375,4.540029296869999,10359.216641426086,1.48,4.25,31,0.0698,0.22
-303.05676881700003,0.762451171875,4.499599609380001,6583.597608566284,4.67,4.75,12,0.0799,0.94
-121.44738619399999,-0.16149902343800002,4.49379150391,3928.0114867687225,3.83,2.76,21,0.013,0.08
-421.635034646,0.167724609375,4.45146484375,6176.377268075944,1.3,3.75,18,0.0221,0.4
-203.95219850200002,0.578369140625,4.46697265625,1776.4269790649414,4.14,2.22,6,0.0271,0.81
-300.495611085,-0.12255859375,4.56041015625,2854.093546152115,1.71,2.22,9,0.0837,0.14
-246.762506617,-0.12255859375,4.465063476559999,3780.8535327911377,0.85,4.84,11,0.0101,0.12
-247.450399749,0.50048828125,4.4433984375,5701.153929948808,4.28,3.3,19,0.029,0.72
-267.680404731,0.5146484375,4.50469726563,3579.2384221553802,4.92,2.77,12,0.0641,0.72
-300.869251062,0.394287109375,4.47911621094,4694.832573413849,2.44,0.47,27,0.053,0.6
-283.26689749400003,0.146484375,4.5209375,3214.011955738068,3.84,4.62,9,0.0795,0.31
-189.146268864,0.734130859375,4.45737304688,6982.5868594646445,2.7,1.15,28,0.0163,0.97
-172.04504220599998,-0.15087890625,4.51171875,4524.831945180893,2.4,4.6,24,0.0546,0.08
-228.81558211900003,0.0615234375,4.519921875,3024.1829504966736,3.67,1.79,15,0.0499,0.29
-286.156467375,0.41552734375,4.47146484375,3194.224037885666,4.19,3.97,8,0.0695,0.6
-233.595303322,0.44384765625,4.4634375,8126.439092874528,2.87,2.75,31,0.0241,0.67
-160.169827277,-0.25,4.52556152344,2279.1487619876857,4.73,4.38,7,0.0603,0.03
-132.680325176,-0.157958984375,4.4819360351599995,2413.850473403931,3.38,3.73,13,0.0142,0.09
-317.421199328,0.553588867188,29.3015625,3426.9257695674896,0.88,4.09,5,0.0193,0.78
-649.5256449230001,0.54296875,4.503515625,4493.6438105106345,1.55,0.27,10,0.0774,0.72
-238.72472594400003,-0.00927734375,4.55634765625,7249.209073066711,3.81,3.78,30,0.0662,0.23
-238.879205265,0.2314453125,4.4866503906199995,5700.2843499183655,4.0,3.72,17,0.0514,0.44
-208.85513284799998,0.6279296875,9.0244921875,1210.3638129234316,0.49,0.27,6,0.0242,0.86
-282.442696655,0.259765625,4.461640625,1816.2153475284576,2.63,3.66,4,0.0638,0.45
-177.55311069099997,0.309326171875,4.46625,2806.452848672867,3.13,2.74,8,0.0104,0.55
-191.71043709,-0.09423828125,4.4983984375,2880.258765220642,2.92,4.37,11,0.0513,0.13
-332.601297866,0.3447265625,21.95296875,2935.6345825195312,0.4,0.69,16,0.0719,0.54
-288.844285212,-0.25,4.63517578125,1611.4099833965302,1.9,2.49,3,0.0941,0.11
-270.53039791099997,-0.0517578125,10.0028320312,1018.8844022750854,0.51,4.94,1,0.0754,0.19
-371.20105614199997,0.69873046875,4.4565234375,4419.5191321372995,2.55,4.67,9,0.0511,0.88
-142.206698435,-0.09423828125,4.482421875,4076.505418300629,3.35,1.79,25,0.0219,0.14
-359.842864964,0.564208984375,43.0048828125,5890.574288606645,0.63,2.12,14,0.0808,0.75
-251.228742888,0.04736328125,4.50720703125,2738.3455986976624,3.32,3.17,7,0.08,0.24
-242.589433542,0.394287109375,15.929902343699998,1904.796845436096,0.56,3.25,3,0.0267,0.63
-155.92571170600002,-0.25,4.48634033203,4496.849131345749,3.34,1.85,29,0.0445,0.02
-206.199527946,0.55712890625,4.48046875,5205.786266088486,4.43,2.07,19,0.0212,0.79
-252.090115833,0.21728515625,4.4901953125,1892.7174491882324,1.41,0.56,4,0.0155,0.46
-319.27692660400004,0.6845703125,4.4796875,3994.489914655685,3.43,1.64,10,0.0744,0.87
-206.886165602,0.0615234375,4.4996875,5780.712126255035,1.87,2.4,26,0.0178,0.3
-247.69779040900002,0.54296875,4.4870703125,5456.282206296921,4.22,0.39,24,0.0461,0.74
-208.502754515,0.01904296875,4.496328125,1307.4621527194975,4.94,4.92,1,0.043,0.25
-296.727802758,0.69873046875,41.5207324219,6289.805147886275,0.43,1.18,23,0.0469,0.92
-448.018286281,0.33056640625,4.545419921880001,5435.893443584442,2.2,1.51,19,0.0979,0.5
-206.66973590599997,-0.09423828125,4.5333984375,5068.1480836868295,4.27,1.65,22,0.06,0.15
-200.469097063,-0.25,4.5988769531300004,3136.49587726593,3.3,2.02,19,0.071,0.07
-238.324554279,0.44384765625,4.46298828125,5850.726605653764,4.05,2.65,26,0.0484,0.64
-276.01611182799996,0.295166015625,4.50689453125,2609.5908725261693,2.01,1.51,11,0.0164,0.54
-296.849564103,0.76953125,4.5108984375,1902.9240424633026,4.29,1.87,4,0.0816,0.94
-254.401622309,-0.03759765625,4.57486328125,3475.235364198685,4.39,3.09,12,0.0908,0.21
-235.387841,0.0502184847104,4.50976993586,4877.157878637314,2.96,3.66,20,0.0349,0.28
-203.866797057,0.6845703125,4.47426757812,5436.037799119948,4.92,4.51,20,0.0225,0.92
-411.836597363,-0.115168179461,6.84423828125,1137.425201177597,1.27,0.98,1,0.0926,0.17
-258.935473028,0.16064453125,4.49982421875,5634.376034498216,4.59,1.15,19,0.0712,0.36
-715.681239228,0.41552734375,4.4427734375,10647.128365278244,1.61,2.11,20,0.089,0.57
-269.937175694,0.578369140625,4.44951171875,4103.7485513687125,3.75,1.22,15,0.0421,0.78
-292.44001773,0.567749023438,4.50296875,4453.999214410782,2.24,4.99,8,0.0186,0.8
-212.472547726,0.436767578125,4.49033203125,3088.1495974063873,2.17,0.72,16,0.0158,0.68
-229.73115072099998,0.525268554688,4.5056640625,3468.461179494858,3.33,0.46,20,0.0172,0.76
-346.305415191,0.6845703125,4.55361328125,8515.080024242401,4.06,0.88,30,0.0997,0.85
-232.696567456,0.040283203125,5.2233984375,916.3964846134186,0.47,0.26,1,0.0552,0.24
-343.17492439,-0.058837890625,4.5083203125,1539.6187620162964,1.3,2.26,2,0.0679,0.16
-226.455225224,0.7518310546879999,4.4515234375,2094.6648457050323,3.08,0.3,9,0.0145,0.99
-305.97363347,-0.03759765625,18.9181640625,3650.956649541855,0.38,0.58,15,0.06,0.18
-183.37346009400002,-0.25,4.560595703130001,3325.0151386260986,4.35,1.7,16,0.073,0.05
-250.15446430900002,0.146484375,4.5220703125,5416.731248855591,4.14,2.8,17,0.0546,0.35
-236.59740690299998,0.44384765625,4.486796875,3006.012052774429,4.07,4.81,9,0.0481,0.67
-306.415765286,0.10400390625,4.5123828125,1863.7272417545319,1.99,0.69,3,0.0709,0.32
-201.499059312,-0.25,4.5322265625,1359.9353439807892,4.47,0.83,5,0.0896,0.03
-127.11692098799999,-0.25,4.50146484375,3627.994794845581,3.65,3.05,16,0.026,0.03
-241.65265334,0.535888671875,4.491748046880001,5933.723611831665,2.79,4.26,16,0.0385,0.75
-309.082518258,0.096923828125,14.378125,3120.791101694107,0.53,0.46,10,0.0344,0.32
-280.380383687,0.712890625,4.48056640625,3964.689294576645,3.52,1.96,15,0.0563,0.91
-196.65994717,-0.087158203125,4.45668945312,3412.013168334961,1.61,1.35,28,0.02,0.15
-351.54642553699995,0.38720703125,4.51171875,9045.631071805954,2.09,4.91,24,0.0315,0.63
-360.51096817300004,0.47216796875,4.55404296875,8463.683336257935,3.27,3.42,26,0.0976,0.65
-312.54071209200004,0.67041015625,4.46307617187,6499.931687116624,4.64,3.58,18,0.0789,0.84
-322.397351763,0.50048828125,4.529921875,1762.9731931686401,3.93,2.55,4,0.094,0.67
-323.532663051,0.5712890625,4.4482421875,4291.052449941635,2.26,2.18,15,0.0333,0.79
-288.168589865,0.776611328125,28.998046875,3417.2671802043915,0.67,1.78,10,0.0276,1.0
-230.994233207,0.08984375,4.4769140625,1260.7592718601227,3.07,0.34,3,0.0562,0.31
-311.95623807,0.4296875,4.498046875,795.136794090271,3.09,2.51,0,0.0971,0.62
-299.450759605,0.30224609375,8.4371875,1183.4953761100771,0.36,0.62,4,0.0817,0.5
-174.31992778900002,0.0863037109375,4.4884765625,2892.1577677726746,1.74,1.2,15,0.01,0.33
-324.919676266,0.309326171875,4.5227050781300004,7618.742334127425,2.63,3.8,25,0.0728,0.5
-281.088586858,0.6845703125,4.53173828125,3036.545489549637,4.7,2.89,9,0.0621,0.91
-385.939351594,0.72705078125,4.49876953125,5744.135180234908,2.14,1.38,16,0.048,0.93
-283.034218077,0.41552734375,4.469262695309999,6526.543224811554,3.89,0.76,27,0.0664,0.61
-293.09888254599997,0.50048828125,4.498046875,774.7046036720276,0.51,2.03,0,0.0772,0.68
-170.843153838,0.125244140625,4.47788085938,1285.4470407962801,3.55,3.46,5,0.0244,0.35
-359.07405505800006,0.55712890625,32.44296875,4114.164723157884,0.64,2.15,10,0.085,0.76
-110.822256906,-0.15087890625,4.47125,2347.015439510345,2.67,4.54,14,0.0161,0.09
-150.89650074600002,-0.172119140625,4.498046875,626.7228424549103,2.13,3.95,0,0.0475,0.06
-142.628443457,-0.157958984375,4.45921875,2515.0930180549617,1.5,0.81,26,0.0197,0.09
-259.030594572,0.7412109375,4.51127441406,3488.077957391739,3.23,3.98,11,0.0436,0.97
-190.46223990200002,0.252685546875,4.47138671875,6356.966028213501,2.66,3.5,20,0.0133,0.49
-322.465276679,0.196044921875,4.4895019531300004,4297.942055225371,1.38,4.37,7,0.0199,0.43
-278.960413863,0.27392578125,4.501171875,3008.450659751892,3.55,4.91,5,0.0752,0.46
-206.44498415099997,0.6279296875,4.47134765625,5537.298318862915,2.97,2.61,26,0.0261,0.86
-626.322125638,0.486328125,63.908203125,9608.957038402556,1.08,3.87,12,0.0346,0.72
-176.848073336,0.348266601563,13.584375,1898.5667896270752,0.36,0.29,14,0.014,0.59
-453.01331663800005,0.35888671875,4.54443359375,6997.225805044173,2.25,2.2,20,0.0945,0.56
-221.151045797,0.3447265625,59.0932617188,5519.748567581177,0.34,2.26,21,0.0199,0.58
-245.71685457200002,0.07568359375,4.45256835938,3959.335173606873,1.2,0.59,31,0.0184,0.31
-253.52625317599998,0.394287109375,4.47275390625,3063.9042403697968,4.85,1.59,12,0.0544,0.59
-262.225435025,0.07568359375,4.501875,2941.840634822845,4.84,3.42,7,0.0879,0.27
-304.458363264,0.35888671875,4.498046875,826.4117722511293,0.39,3.11,0,0.0855,0.52
-351.31047453,0.259765625,4.458046875,2645.3269238471985,1.22,1.64,3,0.0188,0.49
-375.61892156199997,0.6845703125,33.325,4797.282068490982,0.27,1.04,22,0.092,0.86
-235.502970637,0.298706054688,4.4912109375,4542.533124446869,1.85,4.2,5,0.0131,0.54
-312.39809326799997,0.6845703125,4.498046875,894.0137164592743,2.43,3.21,0,0.0825,0.88
-285.480461435,0.30224609375,7.660234375,1098.1095516681673,0.32,2.8,1,0.0623,0.52
-123.828212919,-0.25,4.4940307617199995,7124.749457359314,3.73,4.72,28,0.0268,0.02
-163.934660802,-0.044677734375,4.490234375,1143.6791338920593,4.23,4.42,2,0.0256,0.18
-226.81458039400002,0.16064453125,4.51006835938,5498.2848925590515,4.98,1.7,19,0.0243,0.41
-225.567676072,-0.016357421875,4.4310546875,3463.8201072216034,1.82,0.45,30,0.0249,0.21
-270.330843561,0.41552734375,4.53186035156,6729.3929142951965,4.38,2.89,25,0.0696,0.64
-551.0091488769999,0.41552734375,28.54796875,4225.2343339920035,1.17,2.84,6,0.0712,0.6
-262.505393094,-0.058837890625,4.50830078125,3834.589330434799,1.46,2.53,17,0.0475,0.19
-245.158228458,0.484221458822,4.4627734375,7254.941648006439,2.72,0.7,28,0.0256,0.71
-257.923885931,0.436767578125,4.48110351562,3957.418455839157,3.05,2.5,16,0.0496,0.65
-277.121348332,-0.12255859375,4.509375,1088.399685382843,1.3,3.8,1,0.0632,0.11
-237.780018325,0.203125,4.46625,5848.024439096452,3.37,0.45,31,0.0441,0.42
-261.349602646,0.30224609375,4.447265625,1642.2931621074677,4.35,0.91,4,0.0426,0.5
-125.26084294399999,-0.080078125,4.469453125,757.9882533550262,2.21,3.4,1,0.0173,0.16
-205.654690026,-0.13671875,4.52197265625,2495.8549735546108,3.44,4.89,5,0.0723,0.12
-253.397822865,0.599609375,4.474609375,1659.92685008049,3.29,3.41,5,0.0436,0.83
-248.421232625,-0.25,4.559091796880001,7770.191711187364,1.74,4.48,28,0.0825,0.07
-282.067585408,-0.0113517648369,12.2865234375,2160.9577741622925,0.44,1.5,4,0.0595,0.2
-310.873257503,0.35888671875,4.48,1973.8573257923126,2.22,1.56,3,0.0489,0.57
-290.84801462900003,0.362969340642,4.4621582031300004,6097.932582855225,4.75,4.56,17,0.0677,0.56
-297.792186604,0.78369140625,4.486015625,3353.151899337769,4.97,0.35,12,0.07,0.96
-225.126907342,0.026123046875,4.523828125,5026.021342039108,4.43,4.2,24,0.0485,0.25
-255.56443632,-0.080078125,4.582607421880001,3628.724769592285,3.97,2.54,13,0.0856,0.2
-165.78849301,-0.002197265625,4.4675,2286.1766166687007,3.73,4.1,6,0.0255,0.22
-261.928148468,0.24560546875,4.4828125,4199.617126464844,2.8,3.62,15,0.0584,0.45
-302.15075775,0.486328125,4.456875,1778.2043886184692,3.85,3.83,3,0.0763,0.68
-233.58815931700002,0.5712890625,4.44572265625,6612.292655229569,3.31,2.45,23,0.0236,0.8
-187.914463589,-0.1650390625,4.5275878906300004,4480.295697927475,2.97,2.58,29,0.0541,0.1
-431.930015141,0.550048828125,4.47521484375,5337.984923839569,2.48,3.55,8,0.0783,0.72
-198.708824647,-0.25,4.57599365234,5480.902429580689,4.61,3.28,23,0.0781,0.08
-378.51518284199994,0.635009765625,42.5142773438,8303.95665192604,0.49,0.97,26,0.0944,0.83
-139.231059065,-0.157958984375,4.48974609375,1073.235320329666,3.63,2.51,2,0.0212,0.08
-275.336061276,0.0615234375,4.5147265625,1103.5297093391416,2.18,0.58,2,0.0632,0.3
-410.608276677,0.58544921875,40.650859375,4772.775040149689,1.07,4.96,6,0.0536,0.79
-429.57097342,0.040283203125,17.923125,3707.340348005295,0.55,0.67,11,0.0263,0.27
-177.349599783,-0.12255859375,4.5029296875,773.0288968086243,1.54,4.7,1,0.0335,0.11
-254.14421318599997,-0.1083984375,4.53046875,3593.355370759964,1.68,3.87,13,0.0521,0.14
-203.221045185,0.337646484375,4.4876953125,3345.99218082428,2.94,3.12,10,0.0365,0.57
-263.774685322,0.465087890625,4.47890625,3243.2986261844635,2.63,0.59,15,0.0432,0.67
-307.261480014,0.096923828125,4.5,2066.2123997211456,1.54,3.8,5,0.0306,0.32
-742.6163752639999,0.31640625,40.6240625,8658.281669855118,1.02,1.76,13,0.0588,0.52
